user_id,content_id,timestamp
1,2,2024-11-01 10:00:00
1,3,2024-11-01 10:30:00
1,5,2024-11-01 11:00:00
2,4,2024-11-01 11:15:00
2,6,2024-11-01 11:30:00
2,7,2024-11-01 12:00:00
3,1,2024-11-01 12:15:00
3,9,2024-11-01 12:45:00
4,4,2024-11-01 13:00:00
4,10,2024-11-01 13:15:00
5,5,2024-11-01 13:30:00
5,8,2024-11-01 14:00:00
6,3,2024-11-01 14:30:00
6,6,2024-11-01 15:00:00
7,7,2024-11-01 15:30:00
7,9,2024-11-01 15:45:00
8,2,2024-11-01 16:00:00
8,10,2024-11-01 16:30:00
9,1,2024-11-01 17:00:00
9,8,2024-11-01 17:30:00
10,3,2024-11-01 18:00:00
10,5,2024-11-01 18:30:00
